upc,descrip,price,q,sales,volsales,Nal
3410000894,ICEHOUSE 22OX NR,0.8675611,27.49086022,23.85000062,9759.255249,0
3410000879,ICEHOUSE CAN,0.6559577,9974.683104,6535.269814,3541012.587,1
7089713123,JOHN COURAGE AMBER B,1.0992905,1583.473431,1730.359943,562133.0859,1
7031037037,JW DUNDEE HONEY BROW,0.83194321,239.9202185,199.5999956,85171.67969,1
8382072553,KALIBER NON-ALCH NR,0.81866068,106746.5039,86179.31895,37895009.66,1
7199047506,KEYSTONE DRY BEER,0.35023871,6549.821924,2271.769945,2325186.855,1
7199048006,KEYSTONE LIGHT BEER,0.35069188,187233.739,64834.04867,66467978.92,0
723,KEYSTONE REGULAR BEE,0.37470788,23.99202156,8.989999771,8517.167969,0
7199047006,KEYSTONE REGULAR BEE,0.35003322,135243.0271,46727.43892,48011275.86,1
7199076502,KILLIAN'S IRISH BRWN,0.81886375,803.7327304,651.849988,285325.127,0
7199070002,KILLIAN'S IRISH RED,0.83000481,562654.9092,445468.19,199742494.4,1
7199070012,KILLIAN'S IRISH RED,0.95780683,1997.335801,1897.389983,709054.2152,1
7199070015,KILLIAN'S IRISH RED,0.93906218,165.9448169,153.3700002,58910.41046,0
7199076400,KILLIAN'S RED NR 12O,0.83109409,37043.6819,29797.96973,13150507.36,0
7199076601,KILLIAN'S WILDE HONE,0.82504833,19277.5896,15500.6396,6843544.476,1
7336043668,KINGSBURY N/A LONGNE,0.64239204,24483.85836,15505.33976,8691769.92,1
7336043333,KINGSBURY NON/ALCOHO,0.43215951,3670.779331,1553.709919,1303126.699,0
7336043611,KINGSBURY NON/ALCOHO,0.60840112,16818.40738,9811.359952,5970534.752,0
7336043751,KINGSBURY NON/ALCOHO,0.55981266,14875.05354,8189.879836,5280644.14,0
4006311696,KIRIN BEER NR BTL,0.89605653,7491.508775,6687.809871,2659485.698,1
4006315706,KIRIN DRY BEER NR BT,0.85478735,1949.351765,1660.449967,692019.8975,1
4006311676,KIRIN LIGHT BEER NR,0.83194321,17.99401617,14.96999931,6387.875977,0
75889620100,KOZEL PREMIUM CZECH,1.3896127,4592.456212,6356.799716,1630321.979,1
6206705155,LABATT BLUE,0.885351,21882.72328,17798.80999,7768366.769,1
6206701171,LABATTS '50' ALE NR,0.8144291,5716.099195,4474.819865,2029215.27,0
6206704971,LABATTS BLUE LIGHT N,0.8309527,12985.68184,10487.03969,4609917.174,1
6206704972,LABATTS BLUE LIGHT N,0.99866527,17.99401665,17.96999931,6387.875977,0
6206738072,LABATTS BLUE NR BTLS,0.85949177,12871.71969,10779.59967,4569460.618,0
6206705171,LABATTS BLUE REG NR,0.84910035,90186.01066,73432.67838,32016034.44,1
9781611111,LEGACY LAGER BEER,0.9164272,14539.16533,13107.88975,5161403.793,1
9781622222,LEGACY RED ALE,1.0820264,137.9541259,149.2699986,48973.71582,0
3410054574,LEINENKUGEL 125TH AN,1.1561414,4054.651701,4459.530022,1439401.385,1
3410053505,LEINENKUGEL BOCK BEE,0.79558522,26391.22436,19048.60979,9368884.799,1
3410079505,LEINENKUGEL ICE,0.87957996,7701.439005,6637.919962,2734010.917,0
3410000769,LEINENKUGEL LIMITED,1.0749701,232.7559439,249.1799994,82628.36005,1
3410052505,LEINENKUGEL LIMITED,0.78641278,84565.87954,63271.91936,30020887.84,0
3410050528,LEINENKUGEL NR BTLS,0.65446579,63135.00592,39636.33953,22412927.51,0
3410050306,LEINENKUGEL PREM REG,0.52463335,3574.811264,1850.509998,1269058.027,1
3410050505,LEINENKUGEL PREM REG,0.65611827,281324.4535,178071.0173,99870182.51,1
3410050525,LEINENKUGEL PREM REG,0.62418306,16536.50125,9990.900064,5870458.037,0
3410000544,LEINENKUGEL RED,1.0794334,758.7477212,810.0199952,269355.4412,1
3410059505,LEINENKUGEL RED LAGE,0.874713,101810.1456,86456.86987,36142602.36,1
3410059574,LEINENKUGEL RED NR B,0.7973187,23860.06579,18415.94876,8470323.551,1
3410078505,LEINENKUGEL WINTER L,0.86397022,12979.68394,11035.45997,4607787.887,0
3410048505,LEINENKUGELS HONEY W,0.91109473,23704.11779,21570.97957,8414961.964,0
3410051505,LEINNKGL LNGNCK PRM,0.63748002,53310.27264,33117.71942,18925147.24,0
60260010000,LEZAJSK LAGER BEER,1.0693729,10127.03293,10822.81028,3595096.658,0
8813041888,LITTLE KINGS CREAM A,0.41713867,63.31227684,26.40999937,22475.85889,1
8813040389,LITTLE KINGS CRM ALE,0.77368659,37409.55935,28303.78905,13280393.8,0
8769290102,LONGSHOT AMERICAN PA,1.044073,4456.518036,4649.029892,1582063.95,1
8769291100,LONGSHOT BLACK LAGER,1.0820264,41.98603821,45.43000031,14905.04395,1
8769291102,LONGSHOT BLACK LAGER,1.0434725,2987.006704,3109.479918,1060387.412,1
8769292100,LONGSHOT HAZELNUT BR,1.0627892,89.97008085,95.84999657,31939.37988,0
8769292102,LONGSHOT HAZELNUT BR,1.0443054,6075.979511,6328.36985,2156972.788,1
3410021579,LOWENBRAU BEER,0.85427219,21804.75056,18501.08996,7740686.458,1
3410021505,LOWENBRAU BEER NR BT,0.67256641,732110.5626,463171.7124,259899251.8,1
3410021525,LOWENBRAU BEER NR BT,0.63187671,11.99601078,7.579999924,4258.583984,0
3410022505,LOWENBRAU DARK BEER,0.64113802,110435.2771,68022.19813,39204524.22,0
3410022525,LOWENBRAU DARK BEER,0.58186007,11.99601078,6.979999542,4258.583984,0
3410023505,LOWENBRAU LIGHT NR B,0.63393158,85411.59828,52016.22871,30321118.01,0
3410021526,LOWENBRAU SPECIAL NR,0.69939917,539.8205051,377.5500088,191636.2773,0
3410021528,LOWENBRAU SPECIAL NR,0.67616791,218687.2815,142452.7408,77633986.21,1
7231163018,MACKESON STOUT NR BT,1.2479148,55.98138475,69.8599968,19873.39136,0
3410000091,MAGNUM MALT LIQUOR,0.36612171,15258.25903,5297.069875,5416681.997,0
8834510002,MCEWANS SCOTCH ALE N,1.2413931,1877.3757,2324.369936,666468.3936,0
8834510050,MCEWANS SCOTCH ALE N,1.3321095,5.99800539,7.989999771,2129.291992,1
3410000104,MEISTER BRAU BEER,0.38303834,234869.902,84104.3781,83378816.06,0
3410029306,MEISTER BRAU BEER,0.3236762,301195.8443,93605.95867,106924526.6,1
3410029602,MEISTER BRAU BEER,0.35422295,106656.5344,37147.42879,37863070.35,0
7031033006,MICHAEL SHEA'S IRS A,0.80545717,34428.55138,27273.7092,12222136.06,1
7031000030,MICHEAL SHEAS VARIET,0.83277678,71.97606564,59.93999577,25551.50391,1
1820041218,MICHELOB,0.53312141,7953.355444,4196.519985,2823441.206,1
1820000869,MICHELOB CLASSIC DAR,0.65006536,69318.94929,43204.31916,24608227.58,1
1820000182,MICHELOB DRY CANS,0.68189329,1055.648957,717.1399708,374755.3906,0
1820000770,MICHELOB DRY LONGNEC,0.61448854,13663.45644,8094.10997,4850527.166,1
1820000800,MICHELOB DRY LONGNEC,0.67569119,58330.60323,38404.72939,20707364.64,0
1820000814,MICHELOB DRY LONGNEC,0.61613512,56153.32778,33415.96961,19934431.67,1
1820000670,MICHELOB GOLDEN DRAF,0.64767319,73691.49577,45029.06821,26160481.46,1
1820000695,MICHELOB GOLDEN DRAF,0.59442002,357241.2098,195674.197,126820631.3,1
1820000696,MICHELOB GOLDEN DRAF,0.66714483,1319.561204,879.5999508,468444.2383,1
1820000699,MICHELOB GOLDEN DRAF,0.59719342,577691.9079,312898.6164,205080629.3,0
1820000700,MICHELOB GOLDEN DRAF,0.64712238,8943.026222,5618.659758,3174774.364,0
1820000701,MICHELOB GOLDEN DRAF,0.49377525,863.7128153,429.3800182,306618.043,0
1820092867,MICHELOB GOLDEN DRAF,0.47626939,1219490.496,567465.441,432919131.8,1
1820092876,MICHELOB GOLDEN DRAF,0.49780485,19433.53782,9581.720045,6898906.07,1
1820096867,MICHELOB GOLDEN DRAF,0.47567448,831707.4391,388944.0001,295256145.4,0
1820000759,MICHELOB GOLDEN DRFT,0.64959812,115815.489,70220.86741,41114499.13,0
1820043218,MICHELOB LIGHT,0.52679348,2105.299984,1092.830006,747381.5,1
1820000884,MICHELOB LIGHT BEER,0.64515579,119552.2458,70965.84003,42441048.09,1
1820000956,MICHELOB LIGHT BEER,0.66535807,246805.9311,155565.3972,87616107.02,1
1820043273,MICHELOB LIGHT BEER,0.49933264,59.9800539,29.94999886,21292.91992,0
1820000019,MICHELOB REGULAR BEE,0.69069856,2621.128382,1797.629935,930500.6006,0
1820000891,MICHELOB REGULAR BEE,0.65884095,395640.4418,238759.7704,140452358.7,0
1820000987,MICHELOB REGULAR BEE,0.67182136,736549.0864,466412.874,261474928,1
1820000988,MICHELOB REGULAR BEE,0.96375942,4513.499419,4353.300088,1602292.286,1
1820041047,MICHELOB REGULAR BEE,0.66020864,3214.930919,2123.319979,1141300.508,0
3410017505,MILLER GEN DRFT LNNR,0.61394,2455118.654,1410313.077,871567122.6,1
3410015505,MILLER GEN DRFT LT L,0.61336702,1119113.882,644767.3375,397285430.3,1
3410015579,MILLER GEN DRFT LT L,0.83214915,50117.33752,40815.96019,17791654.82,0
3410000554,MILLER GENUINE DRAFT,0.63338858,779116.9315,490218.2638,276586513.4,1
3410000559,MILLER GENUINE DRAFT,0.59719855,17590.81658,10505.2102,6244739.959,1
3410000569,MILLER GENUINE DRAFT,0.8675611,471.0100536,408.6299949,167208.5693,1
3410000581,MILLER GENUINE DRAFT,0.71358973,67156.3355,47931.21112,23840499.16,1
3410000904,MILLER GENUINE DRAFT,0.63240904,298634.6967,187796.4364,106015319.2,1
3410015304,MILLER GENUINE DRAFT,0.63521111,29.99002695,19.04999924,10646.45996,1
3410015602,MILLER GENUINE DRAFT,0.58441502,1142008.263,634889.7634,405412937.7,1
3410017306,MILLER GENUINE DRAFT,0.47426748,9145591.02,4222496.284,3246684815,1
3410017525,MILLER GENUINE DRAFT,0.62053001,1010040.15,579191.9893,358564255,0
3410017528,MILLER GENUINE DRAFT,0.57404423,3380032.11,1822240.987,1199911401,0
3410017579,MILLER GENUINE DRAFT,0.83228981,91844.46427,75390.91005,32604784.88,0
3410017602,MILLER GENUINE DRAFT,0.58658457,2101389.261,1167134.565,745993192.6,0
3410015306,MILLER GENUINE DRFT,0.47362673,4618416.326,2134947.137,1639537803,0
3410015525,MILLER GENUINE DRFT,0.61923689,477459.2375,274294.1193,169498030.8,0
3410015528,MILLER GENUINE DRFT,0.57178885,1555102.908,837181.2642,552061535.8,0
3410000004,MILLER HIGH LIFE BEE,0.62108868,208544.6535,128875.7381,74033353.39,1
3410000007,MILLER HIGH LIFE BEE,0.53243238,48167.98211,22861.29954,17099633.74,0
3410001306,MILLER HIGH LIFE BEE,0.46788734,959153.0634,436821.8503,340499341.9,0
3410001602,MILLER HIGH LIFE BEE,0.57428598,414066.3127,226711.4156,146993543.6,0
3410001505,MILLER HIGH LIFE LNN,0.60861945,569906.4973,324082.2534,202316808.4,0
3410000008,MILLER HIGH LIFE N.R,0.66314441,13870.05454,8772.640028,4923869.364,1
3410000031,MILLER HIGH LIFE N.R,0.68124354,90628.53095,56662.95055,32173128.38,1
3410001225,MILLER HIGH LIFE N.R,0.53295493,263.912241,134.8599989,93688.84863,0
3410001525,MILLER HIGH LIFE N.R,0.61448532,305508.413,173938.719,108455487.9,0
3410001528,MILLER HIGH LIFE N.R,0.56639606,633461.3621,339855.5649,224878786.4,1
3410001579,MILLER HIGH LIFE NR,0.8289389,38917.56113,31851.97019,13815734.19,1
731,MILLER HIGH LIFE PAR,0.43314397,29.99002838,12.98999977,10646.45996,0
3410001341,MILLER HIGH LIFE PAR,0.38567725,1743230.382,655746.675,618846778.2,1
3410001347,MILLER HIGH LIFE PAR,0.39238968,269.9102554,105.9099979,95818.13965,0
3410062302,MILLER ICEHOUSE CANS,0.49933264,11.99601078,5.989999771,4258.583984,0
3410062306,MILLER ICEHOUSE CANS,0.48645401,523721.8513,250136.8818,185921260,0
3410062602,MILLER ICEHOUSE CANS,0.6466791,14131.30087,9109.220013,5016611.939,1
3410062505,MILLER ICEHOUSE LN,0.63902384,408272.2446,248863.851,144936647.8,1
3410062528,MILLER ICEHOUSE N.R.,0.5838505,737118.9008,404404.1908,261677211.1,1
3410064306,"MILLER LITE ""ICE""",0.48482499,509230.6702,242210.8617,180776890.6,1
3410064505,"MILLER LITE ""ICE"" L.",0.64656848,184186.7545,112680.0251,65386298.64,1
3410064528,"MILLER LITE ""ICE"" N.",0.57510155,449922.3939,243791.6284,159722451.2,1
3410000369,MILLER LITE 22OZ NR,0.8675611,179.6069512,155.8200035,63760.46704,0
3410000359,MILLER LITE 40OZ NR,0.59716493,7054.320643,4212.230089,2504283.872,0
732,MILLER LITE BEER,0.45806894,23.99202156,10.98999977,8517.167969,0
3410000354,MILLER LITE BEER,0.63286161,1302167.017,816713.323,462269292.7,0
3410000357,MILLER LITE BEER,0.61262196,30861.73727,18633.5594,10955916.79,1
3410057306,MILLER LITE BEER,0.4742713,14091618.45,6539291.425,5002524544,0
3410057602,MILLER LITE BEER,0.58733726,3228798.397,1812962.032,1146223434,1
3410000358,MILLER LITE BEER N.R,0.67511779,14357.8923,9490.010047,5097051.764,0
3410000382,MILLER LITE BEER N.R,0.69234782,125803.5005,86293.7212,44660242.73,0
3410057525,MILLER LITE BEER N.R,0.62166703,792798.3853,456020.5677,281443428.3,1
3410057528,MILLER LITE BEER N.R,0.57335526,2846893.384,1544306.356,1010647153,1
3410064602,MILLER LITE ICE,0.60847378,29438.21087,17326.51006,10450565.11,1
3410057505,MILLER LITE LONGNECK,0.61412573,1874280.786,1082151.671,665369680.4,1
3410057579,MILLER LITE NR BTLS,0.83277929,78293.46971,64295.13018,27794181.79,1
3410000129,MILLER RED DOG CANS,0.66460901,11870.05282,7883.749577,4213868.854,0
3410067306,MILLER RED DOG CANS,0.50632381,218543.3291,108279.9007,77582883.18,0
3410067505,MILLER RED DOG NR BT,0.64479887,144276.0258,91350.19674,51217989.74,0
3410067528,MILLER RED DOG NR BT,0.60556668,353306.5205,200301.7303,125423815.7,1
3410001518,MILLER REG BEER,0.64092731,51.31626892,32.88999748,18217.27612,1
3410032505,MILLER RESERVE LNNR,0.69172603,74597.19443,48567.19923,26482004.55,0
3410016505,MILLER RESERVE LT LN,0.66390198,33055.00817,21093.24961,11734528.17,1
3410071505,MILLER RESERVE VELVE,0.93197644,623.7925615,581.3599691,221446.3672,0
3410070505,MILLER RESEVER AMBER,0.76181,25221.61308,18172.46996,8953672.842,1
3410000304,MILLER SHARP'S N/A C,0.51312816,85555.55038,43933.57962,30372221.01,0
3410010505,MILLER SHARP'S N/A L,0.55772424,1183496.47,654803.7971,420141250.5,0
735,MILWAUKEE'S BEST BEE,0.32781729,95.96808624,31.45999908,34068.67188,0
3410000154,MILWAUKEE'S BEST BEE,0.38682383,470321.6103,174306.4081,166964173.4,1
3410031306,MILWAUKEE'S BEST BEE,0.3197346,700782.9739,218595.3579,248777959.7,1
3410031602,MILWAUKEE'S BEST BEE,0.35718399,270066.1964,95742.59768,95873501.43,1
3410000654,MILWAUKEE'S BEST LIG,0.38607368,210152.1198,78267.47862,74604003.71,0
3410007306,MILWAUKEE'S BEST LIG,0.31915849,431664.46,135636.7579,153240886.4,1
3410007602,MILWAUKEE'S BEST LIG,0.3581363,95272.31903,33950.68895,33821674.04,0
8066095755,MODELO ESPECIAL,0.98950469,6471.847914,6268.209784,2297506.058,0
8066095765,MODELO ESPECIAL,0.99866527,371.8763437,371.3799953,132016.1035,1
8066095785,MODELO NEGRA N.R.BOT,0.96659184,21472.85977,20376.67951,7622865.353,1
6821303112,MOLSON CANADIAN BEER,0.80098546,31057.67244,23187.679,11025473.96,1
6821301112,MOLSON EXPORT ALE NR,0.91285247,9134.962276,8233.269711,3242911.704,1
6821303111,MOLSON EXPORT ALE NR,0.99866527,35.98803234,35.93999863,12775.75195,1
6821302117,MOLSON GOLDEN N.R.'S,0.77256787,230347.4048,163167.867,81773329.93,0
6821302112,MOLSON GOLDEN NR BTL,0.8586418,373783.7089,293887.6501,132693218.7,0
6821309112,MOLSON ICE,0.89452755,131404.3046,109511.5666,46648529.04,0
6821309451,MOLSON ICE BIG CAN,1.0766078,39.98670316,43.20000005,14195.27966,1
6821309117,MOLSON ICE N.R.,0.74580222,115557.5738,82350.30646,41022939.61,1
6821306112,MOLSON LIGHT NR BTL,0.82687283,108467.9312,84866.20649,38506116.45,1
7231163009,MOOSEHEAD BEER NR BT,0.85786837,460676.8158,369261.803,163540271.8,1
7231193040,MOOSEHEAD BEER NR BT,0.76424658,128381.3098,93946.93635,45575365.84,1
7231163075,MOOSEHEAD ICE NR,0.8435213,20837.07101,16978.60961,7397160.393,1
7231163050,MOOSEHEAD LIGHT NR B,0.81200904,47384.24313,37074.98863,16821406.75,1
1975120103,MORETTI N.R. BTLS,1.1903957,29.99002695,35.54999924,10646.45996,0
1975120104,MORETTI N.R. BTLS,1.1297166,677.7746105,763.9699879,240609.9951,1
71975120103,MORETTI N.R. BTLS,1.1544546,15774.75438,17104.99973,5600037.945,0
7527608060,MOUSSY NON-ALCOHOLIC,0.97816658,1753.916794,1712.310062,622640.4526,0
6227405870,MURPHY'S IRISH STOUT,1.2064413,4.965015888,5.990000248,1762.580566,1
76227405870,MURPHY'S IRISH STOUT,1.1828247,2780.408833,3176.900014,987045.1162,0
272500017,MURPHYS IRSH AMBER (,1.0820264,11.99601078,12.97999954,4258.583984,1
60272500017,MURPHYS IRSH AMBER (,1.0781264,3700.769359,3983.829947,1313773.159,1
272500010,MURPHYS IRSH DRAUGHT,1.4134876,12.6707865,17.90999901,4498.129303,1
60272500010,MURPHYS IRSH DRAUGHT,1.4134876,902.4415723,1275.589918,320366.7642,0
8178012141,NAKED ASPEN HONEY WH,1.1653874,287.9042587,335.519989,102206.0156,1
8178012121,NAKED ASPEN PALE ALE,1.1653874,221.9261999,258.6299915,78783.80371,1
8178012111,NAKED ASPEN RASP WHE,1.1653874,401.866363,468.3299847,142662.5635,1
1820015168,NATURAL LIGHT,0.34240547,9860.721066,3181.769951,3500556.035,0
4323700200,NEW AMSTERDAM ALE,0.99866527,35.98803234,35.93999863,12775.75195,0
4323700100,NEW AMSTERDAM BEER,1.0195055,59.9800539,60.89999771,21292.91992,0
4323700008,NEW AMSTERDAM BLACK/,1.0195055,119.9601078,122.7999954,42585.83984,0
4323700007,NEW AMSTERDAM BLONDE,1.0198587,473.8424268,486.2099819,168214.0674,1
4323700300,NEW AMSTERDAM LIGHT,1.1653874,17.99401617,20.96999931,6387.875977,0
8834510005,NEWCASTLE BROWN ALE,1.2308297,12481.84945,15233.78979,4431056.643,0
7336011358,O S RYL AMBR N.R. NO,0.58808124,74681.16637,42706.10841,26511814.63,1
1035700155,O.B. KOREAN IMPORTED,0.83194321,1259.58115,1047.899984,447151.3193,0
1820000784,O'DOUL'S N/A LONGNEC,0.63124526,1150939.297,697065.8488,408583453.8,0
1820079283,O'DOUL'S N/A LONGNEC,0.56761187,3208.932904,1805.989935,1139171.216,0
1820079047,O'DOUL'S NON ALCOHOL,0.58091247,208286.7391,116901.5479,73941793.84,0
1820000157,O'DOUL'S NON-ALCH CA,0.6495204,79455.57883,50666.1778,28206731.07,0
2981520002,OKOCIM POLISH BEER N,0.99750668,31729.44962,31627.59949,11263954.67,1
2210014392,OLD ENGLISH BEER 800,0.47810385,13545.49531,6474.950076,4808650.88,0
2210000392,OLD ENGLISH MALT LIQ,0.56343734,4135.291443,2336.339983,1468028.471,0
5230002553,OLD MILWAUKEE,0.29941502,24591.82332,7366.7002,8730097.246,0
740,OLD MILWAUKEE BEER,0.39554814,23.99202156,9.489999771,8517.167969,1
5230000022,OLD MILWAUKEE BEER,0.46312767,151695.5571,69451.41808,53851923.86,0
5230002540,OLD MILWAUKEE BEER,0.43202916,136070.7521,58373.39885,48305118.17,0
5230002966,OLD MILWAUKEE BEER,0.34799933,833866.7192,282280.3153,296022690.5,1
5230000027,OLD MILWAUKEE BEER N,0.42911977,10886.37963,4690.669966,3864664.807,0
9200000013,OLD MILWAUKEE ICE,0.39846578,23.99202156,9.559999466,8517.167969,0
9200000206,OLD MILWAUKEE ICE,0.3727532,2207.266001,796.5199833,783579.4531,0
5230000002,OLD MILWAUKEE LIGHT,0.46892241,40282.60461,18797.94951,14300325.02,0
5230000540,OLD MILWAUKEE LIGHT,0.43099681,42070.01016,17995.18954,14934854.04,1
5230000966,OLD MILWAUKEE LIGHT,0.34666091,415061.9801,141127.5973,147347006.1,0
5230002554,OLD MILWAUKEE LIGHT,0.29959959,13135.63245,3935.430095,4663149.499,1
5230000350,OLD MILWAUKEE LONGNE,0.51961714,107.964097,56.31999803,38327.25586,1
5230002330,OLD MILWAUKEE LONGNE,0.52134812,515.8284645,268.9999914,183119.1113,0
5230001300,OLD MILWAUKEE N.A. B,0.55140328,19415.54375,10650.27961,6892518.185,1
5230001301,OLD MILWAUKEE N.A. B,0.48678482,21268.92748,10311.17994,7550469.413,1
5230000035,OLD MILWAUKEE N.A. C,0.44610131,281222.4869,125702.4574,99833984.59,0
5230002546,OLD MILWAUKEE N/A BE,0.37388933,51318.93463,19124.05959,18218222.29,1
5230000026,OLD MILWAUKEE-REGULA,0.40026847,8151.95592,3173.899955,2893944.363,1
757,OLD STYLE 30PK CANS,0.36994347,2189.272102,749.6700077,777191.582,1
7336011214,OLD STYLE 30PK CANS,0.37487769,2944420.962,1040743.737,1045269438,1
7336011372,OLD STYLE 30PK CANS,0.36171672,2754104.239,915499.7658,977707002,1
750,OLD STYLE BEER,0.46185806,263.9122372,121.8899965,93688.84766,1
7336011301,OLD STYLE BEER,0.4519105,6424175.912,2748746.235,2280582451,0
7336011341,OLD STYLE BEER,0.58096534,1201112.609,683129.2267,426394981.3,0
7336011347,OLD STYLE BEER,0.5826937,419.8603888,244.6499977,149050.4414,1
7336011670,OLD STYLE BEER,0.74466211,20022.67478,14820.87924,7108049.666,0
7336011751,OLD STYLE BEER,0.61072582,817222.2624,497698.6915,290113905.5,1
7336011754,OLD STYLE BEER,0.53656,453809.0892,214124.8176,161102227.8,0
7336011905,OLD STYLE BEER,0.66101211,72072.03431,47066.5699,25585572.16,0
7336011209,OLD STYLE BEER N.R.B,0.56696242,63675.49049,35556.71984,22604799.45,0
7336011611,OLD STYLE BEER N.R.B,0.63187671,5.99800539,3.789999962,2129.291992,0
7336011638,OLD STYLE BEER N.R.B,0.5660215,155.9481411,88.27000046,55361.5918,0
7336011906,OLD STYLE BEER N.R.B,0.54666406,482011.7229,236410.6386,171114163.5,1
7336097202,OLD STYLE BEER N.R.B,0.49334505,71580.19754,33016.50944,25410970.66,1
7336097347,OLD STYLE BONUS PACK,0.31197351,352730.7027,110039.4648,125219399.8,1
7336011370,OLD STYLE CAN,0.39903584,134035.4328,53402.49108,47582578.8,0
7336011401,OLD STYLE CLASSIC DR,0.61771429,22456.53238,13812.94978,7972069.226,1
7336011402,OLD STYLE CLASSIC DR,0.61853629,10832.39778,6679.189888,3845501.34,0
7336011403,OLD STYLE CLASSIC DR,0.59743208,27662.80105,16395.57937,9820294.67,0
7336011404,OLD STYLE CLASSIC DR,0.59477115,15198.94574,8964.069676,5395625.906,1
7336011405,OLD STYLE CLASSIC DR,0.44450489,242007.528,99961.27884,85912673.43,0
7336011411,OLD STYLE CLASSIC DR,0.59951121,97701.51221,53606.4194,34684037.32,1
7336011421,OLD STYLE CLASSIC DR,0.38020372,135374.9888,50732.12115,48058120.14,0
7336011422,OLD STYLE CLASSIC DR,0.37943378,91139.69659,34099.69067,32354591.68,0
7336011423,OLD STYLE CLASSIC DR,0.27259061,71348.27436,19448.8695,25328637.35,1
